"Jenis","Harga","Listrik","Akses 24 Jam","AC","Kasur","K. Mandi Dalam","Kloset Duduk","Penjaga Kos","Pengurus Kos","CCTV","WiFi","Tempat Ibadah","Bank","Rumah Sakit","Universitas","Nama"
"3","1850000","0","1","1","1","1","1","0","0","0","1","1","1","1","0","Kost Omah Tipe B"
"2","650000","1","0","0","1","1","0","0","0","0","1","1","0","1","1","Kost MIU 1 Tipe B"
"2","580000","1","1","0","1","0","0","0","1","0","1","1","0","1","1","Kost Tria Tipe A"
"3","1100000","0","0","1","1","1","0","0","0","0","0","1","0","1","0","Rumah Kost Pradipta"
"2","600000","0","0","0","1","0","1","0","0","0","0","0","1","1","0","Kost SS"
"2","500000","0","0","0","0","0","0","0","0","0","1","0","1","1","0","Kost Gang Melda"
"1","800000","0","1","0","1","1","1","1","1","0","1","1","1","1","1","Kost Panda 3"
"2","600000","1","0","0","1","0","0","0","0","0","1","1","1","1","1","Kost Peniti Baru"
"3","1200000","1","1","1","1","0","0","0","0","1","1","1","0","1","1","Kost Pondok Ari Tipe B"
"3","1300000","0","1","1","1","1","1","0","1","1","1","1","0","1","1","Kost Cozy"
"3","450000","0","1","0","1","0","0","1","0","0","0","1","0","1","1","Kost JH"
"1","700000","0","1","0","0","1","0","0","0","0","1","1","0","1","1","Kost Jingga"
"1","450000","1","1","0","1","0","0","0","1","0","0","1","1","1","1","Kost K5 Tipe D"
"3","1650000","0","1","1","1","1","1","1","0","0","1","1","0","1","1","Kost Rooftop Estetik Tipe C"
"2","1300000","0","0","1","1","1","1","0","0","1","1","1","0","1","1","Kost Ad Dhuha"
"1","800000","1","0","0","1","0","0","0","0","0","0","1","1","1","0","Kost Rizki House Tipe A"
"2","650000","1","1","0","1","1","0","0","0","0","1","1","1","1","0","Kost Surya Tipe B"
"2","750000","0","1","0","1","1","0","0","0","0","1","1","0","1","1","Kost Papandayan"
"3","800000","0","1","0","1","1","0","0","0","0","0","1","1","1","0","Kost Azalea Tipe B"
"3","1800000","1","1","1","1","1","1","0","0","0","1","1","0","1","1","Kost Permata House"
"2","750000","1","0","0","1","1","1","0","0","0","1","1","0","1","1","Kost MIU 1 Tipe C"
"1","400000","1","1","0","0","0","0","0","1","0","0","1","1","1","1","Kost Pertama Standart"
"2","600000","1","0","0","1","0","0","0","0","0","1","1","0","1","1","Kost MIU 1 Tipe A"
"2","800000","1","0","0","1","1","0","0","0","0","1","1","0","1","1","Kost MIU 1 Tipe D"
"2","800000","1","0","0","1","1","0","0","0","0","1","1","1","1","1","Kost Mega Tipe B"
"3","2000000","0","0","1","1","1","1","0","0","1","1","1","1","1","0","Kost Gapura 9 Exclusive"
"2","700000","1","0","0","1","0","0","0","0","0","0","1","1","1","0","Kost Muslimah Griya Cahaya"
"1","1150000","0","1","1","1","1","1","1","0","0","1","1","1","1","1","Kost Aini Jl Sepakat Tipe A"
"2","580000","1","1","0","1","0","0","0","1","0","1","1","0","1","1","Kost Tria Tipe B"
"3","750000","0","1","0","1","1","0","0","0","1","1","1","1","1","0","Kost Al Bait 1"
"3","1600000","0","1","1","1","1","1","1","0","0","1","1","1","1","1","Kost Comfy House"
"1","1400000","1","1","1","1","1","1","0","0","0","0","1","1","1","1","Kost Bpk Faisal Tanjungsari"
"1","750000","0","0","1","1","1","0","0","1","0","1","1","0","1","1","Kost Panda"
"3","1200000","0","1","1","1","1","0","1","0","1","1","1","1","1","1","Kost Mykost"
"3","2000000","1","0","1","1","1","1","0","0","1","1","1","1","1","1","Kost Pondok Intan Tipe E"
"2","1500000","1","1","1","1","0","1","0","0","1","1","0","1","1","1","Kost Ah Tipe A"
"1","750000","0","1","0","1","1","0","0","0","1","0","1","1","1","1","Kost Untan"
"1","1600000","0","1","1","1","1","1","0","0","0","0","0","0","1","1","Kost Bene A3"
"2","600000","1","1","0","1","0","0","0","0","0","1","1","0","1","1","Kost Nadia"
"1","1450000","0","1","1","1","1","1","0","0","1","1","1","0","1","1","Kost Zed Tipe B"
"3","750000","1","1","0","1","1","0","1","0","1","1","1","1","1","0","Kost Pondok Avel Tipe B"
"3","1000000","1","1","0","1","1","0","1","0","0","1","0","0","1","1","Kost Aman Murah Nyaman Tipe A"
"3","1500000","0","1","1","1","0","1","0","0","0","1","0","0","1","1","Kost T&T Cozy House"
"2","800000","1","0","0","1","0","1","0","0","1","0","0","1","1","1","Kost Ah Tipe B"
"3","500000","1","1","0","1","0","0","0","0","0","1","1","1","1","0","Kost Pondok Avel Tipe A2"
"1","1300000","0","0","1","1","1","1","1","1","1","1","1","1","1","1","Kost Saqina"
"2","900000","0","1","0","1","1","1","1","0","1","1","0","0","1","1","Kost One Tipe B"
"2","2000000","0","0","1","1","1","0","1","1","1","1","1","1","1","1","Kost Zy House Tipe A"
"1","1250000","0","1","1","1","0","1","0","0","0","0","1","0","1","1","Kost Adqila"
"3","2000000","0","0","1","1","1","1","1","0","0","1","1","1","1","1","Kost"
"2","650000","1","0","0","1","0","1","0","0","0","1","1","1","1","1","Kost H2O"
"3","2000000","1","1","1","1","1","1","0","0","1","1","1","1","1","1","Kost HM Perdana"
"1","850000","0","1","1","1","1","0","1","1","1","1","1","1","1","0","Kost Rizki House"
"1","950000","0","1","1","1","1","1","1","0","0","1","1","0","1","1","Kost Panda Tipe A"
"3","1600000","1","0","1","1","0","1","0","0","0","1","1","1","1","1","Kost Ibu Elny Kamar Tipe B"
"2","1700000","0","0","1","1","1","1","0","0","1","1","1","1","1","1","Kost Oranje"
"2","600000","0","1","0","1","0","0","0","0","1","1","1","1","1","0","Kost Nurmala Tipe B"
"2","1500000","0","0","1","1","1","1","0","0","1","1","0","0","1","1","Kost Salma"
"3","1500000","0","1","1","1","1","1","0","1","1","1","1","1","1","1","Kost Suka Hati"
"3","500000","1","1","0","1","0","1","1","1","1","0","0","0","1","1","Kost Rumah Serdam Tipe Standart"
"1","1800000","0","0","1","1","1","1","1","0","1","1","1","1","1","1","Kost Exclusive Ummi Tipe B"
"2","1500000","0","0","1","1","1","1","0","0","1","1","1","1","1","1","Kost Oma Tipe B"
"3","1700000","1","0","1","1","1","0","0","0","1","1","1","1","1","0","Kost Pondok Intan Tipe A"
"2","1300000","0","1","1","1","0","0","0","1","1","1","1","1","1","1","Kost Bayoe Tipe A"
"1","650000","0","0","0","1","0","0","0","0","0","1","0","0","1","0","Kost Omah Mbak Menik"
"1","1550000","0","1","1","1","1","1","0","0","1","1","1","0","1","1","Kost Zed Tipe A"
"1","1300000","0","0","1","1","0","1","1","0","1","1","1","1","1","1","Kost Exclusive Ummi Tipe C"
"3","1700000","0","1","1","1","1","1","0","0","0","1","1","1","1","0","Kost Omah Tipe A"
"2","500000","1","1","0","1","0","0","0","0","1","1","1","1","1","0","Kost Mak Bhona"
"3","1550000","0","0","1","1","1","1","1","0","1","1","1","1","1","1","Kost Perdana Agung Tipe A"
"2","1000000","0","1","1","1","0","0","1","1","0","1","1","1","1","1","Kost Rizky 1"
"2","300000","0","1","0","1","1","0","0","0","0","0","0","0","1","1","Kost Hera Tipe A Sungai Raya"
"1","550000","0","1","0","1","0","0","0","0","0","1","1","0","1","1","Kost"
"3","600000","0","1","0","1","1","1","1","0","0","1","1","0","1","0","Kost"
"3","800000","1","1","0","1","1","0","1","0","1","1","1","0","1","0","Kost"
"2","500000","0","1","0","1","0","0","0","0","0","0","1","0","1","1","Kost"
"3","600000","0","1","0","1","1","0","1","0","0","0","1","0","1","1","Kost"
"1","700000","0","0","0","1","1","0","1","0","1","1","1","1","1","1","Kost"
"2","450000","0","1","0","1","1","0","0","0","0","1","0","0","1","1","Kost"
"2","400000","0","0","0","1","0","0","0","0","0","0","1","1","1","0","Kost"
"2","450000","0","1","0","1","1","0","0","0","0","1","0","0","1","1","Kost"
"2","450000","0","1","0","1","0","0","0","0","0","1","1","0","1","1","Kost"
"1","500000","0","1","0","1","0","1","0","0","0","1","1","1","1","1","Kost"
"1","800000","1","0","0","1","1","0","1","1","0","1","1","1","1","1","Kost"
"2","600000","0","0","0","1","0","0","1","0","1","1","1","0","1","0","Kost"
"2","600000","0","0","0","1","1","0","0","0","0","0","1","1","1","1","Kost"
"2","700000","1","1","0","1","1","0","1","1","0","1","1","0","1","1","Kost"
"3","550000","0","0","1","1","0","0","0","0","0","1","1","1","1","1","Kost"
"2","500000","0","1","0","1","1","0","0","0","0","1","1","1","1","0","Kost"
"2","650000","1","1","0","1","1","0","1","0","0","1","1","1","1","1","Kost"
"1","800000","1","0","0","1","1","0","1","1","0","0","1","0","1","1","Kost"
"2","500000","0","0","0","1","1","1","0","0","0","1","1","1","1","1","Kost"
"3","1400000","1","1","1","1","1","1","1","1","1","1","1","0","1","1","Kost"
"2","500000","0","1","0","1","0","1","0","0","1","0","1","0","1","0","Kost"
"2","550000","0","1","0","1","0","0","0","0","0","1","1","1","1","1","Kost"
"2","250000","0","0","0","1","0","0","0","0","0","0","1","0","1","1","Kost"
"1","625000","0","1","1","1","1","1","0","0","1","1","1","0","1","1","Kost"
"1","800000","1","1","0","1","1","1","1","1","0","1","1","0","1","1","Kost"
"2","600000","1","0","0","1","1","0","0","0","0","1","1","0","1","1","Kost"
"2","750000","1","1","0","1","1","0","0","0","1","1","0","1","1","0","Kost"
"2","450000","0","1","0","1","1","0","0","0","0","1","1","0","1","0","Kost"
"2","450000","0","1","0","1","0","0","0","0","0","1","0","1","1","1","Kost"
"3","550000","0","1","0","1","0","0","0","0","0","1","1","0","1","1","Kost"
"2","500000","0","1","0","1","0","0","0","0","0","0","1","1","1","1","Kost"
"2","250000","0","1","0","1","0","0","0","0","0","0","1","1","1","1","Kost"
"2","1000000","1","0","1","1","1","1","1","0","1","1","1","1","1","1","Kost"
"2","1000000","1","0","1","1","1","1","1","0","1","1","1","0","1","1","Kost"
"2","850000","1","1","0","1","1","1","1","1","1","1","1","0","1","0","Kost"
"2","200000","0","1","0","1","0","0","0","0","0","0","0","0","0","0","Kost"
"1","350000","0","1","0","1","0","0","0","0","0","0","1","0","1","1","Kost"
"2","450000","1","1","0","1","0","0","0","0","0","1","1","1","1","1","Kost"
"3","650000","1","1","0","1","1","0","1","1","0","1","1","0","1","1","Kost"
"1","500000","1","1","0","1","0","0","0","0","0","1","1","1","1","0","Kost"
"3","1500000","1","1","1","1","1","0","1","0","1","1","1","0","1","0","Kost"
"2","750000","1","1","0","1","1","0","1","1","1","1","1","1","1","1","Kost"
"2","800000","1","0","0","1","1","0","1","1","1","1","1","1","1","1","Kost"
"1","800000","1","1","0","1","1","1","1","1","1","1","1","0","1","1","Kost"
"2","1250000","1","1","1","1","1","1","1","1","1","1","1","1","1","1","Kost"
